userid,itemid,zscore
416,1040,-0.0616438356164383
252,11,0.2551546391752577
86,865,0.0521327014218009
449,226,-0.2162037037037036
403,738,0.1875
505,280,-0.1683884297520661
503,1262,0.0946215139442231
190,890,-0.1574074074074074
476,708,0.1357142857142856
458,826,-0.0953389830508474
266,731,0.0162162162162161
395,99,-0.3518518518518518
200,750,-0.0077720207253886
415,195,0.2885395537525355
424,155,0.5110294117647058
449,922,0.2837962962962963
311,492,0.1547085201793721
315,184,-0.3399999999999999
200,454,-0.0077720207253886
404,731,0.7913839891451832
199,983,-0.2581018518518518
404,1438,-0.2086160108548168
41,755,0.3183060109289617
84,204,0.1154513888888888
164,269,0.0
483,559,0.0017985611510791
371,128,-0.0757575757575756
359,327,-0.2401960784313725
108,424,-0.3600427350427351
346,431,0.1067839195979899
444,208,0.5037037037037038
166,317,0.4057971014492754
436,68,-0.3954372623574145
253,434,-0.0125786163522012
466,256,0.0795454545454545
306,55,0.0513392857142857
82,68,0.1451612903225806
278,131,-0.0668202764976958
261,450,0.2078124999999999
479,614,0.0666666666666666
329,93,-0.1241496598639455
324,433,0.397887323943662
456,65,-0.006317689530686
329,27,0.1258503401360544
250,1015,-0.198051948051948
384,185,-0.5738434163701067
310,561,-0.1989795918367347
233,886,-0.0307291666666666
265,24,-0.0652173913043477
410,226,-0.1939655172413793
471,757,-0.8070342205323193
415,514,0.2885395537525355
424,31,0.0110294117647058
392,928,-0.0842633928571429
82,232,0.1451612903225806
37,587,0.3202479338842975
91,408,-0.0612113402061855
255,784,0.002415458937198
434,85,0.170844327176781
503,580,0.0946215139442231
82,14,0.1451612903225806
320,47,0.0659999999999999
10,507,0.1339779005524861
434,4,-0.329155672823219
471,567,0.1929657794676806
262,201,-0.0121951219512195
213,63,0.275390625
268,47,0.4976780185758513
437,180,-0.0151515151515151
6,186,0.0086848635235732
280,303,0.4519230769230768
302,602,0.4085743801652892
505,228,0.0816115702479338
275,525,0.1336872586872587
485,881,-0.3055555555555556
415,691,0.2885395537525355
401,181,0.2757352941176471
221,1015,-0.0122739018087855
222,973,-0.2571428571428571
61,49,0.4245689655172413
75,317,-0.1402439024390244
412,235,0.0849999999999999
341,25,-0.3594527363184079
384,1102,-0.0738434163701067
193,561,-0.240983606557377
52,63,0.2946428571428571
414,753,-0.0416666666666667
360,513,0.3057851239669421
236,407,0.2135416666666667
292,683,-0.0077319587628865
403,347,-0.0625
57,1100,0.2905844155844156
300,131,0.1181818181818181
207,193,0.303030303030303
323,293,0.1628787878787878
10,78,0.1339779005524861
362,78,-0.2636655948553055
108,78,0.3899572649572649
487,179,-0.3392857142857143
275,191,0.3836872586872587
488,880,-0.4311926605504587
209,516,-0.0151515151515151
498,481,-0.4656862745098039
176,91,0.0956521739130434
118,331,0.0124309392265193
427,330,0.0181818181818181
12,795,-0.0243710691823899
310,782,-0.1989795918367347
398,430,-0.2343260188087774
468,152,-0.1337209302325581
233,734,-0.0307291666666666
435,641,0.0620689655172413
229,24,-0.2124060150375939
437,117,-0.0151515151515151
467,248,-0.2482517482517482
382,653,0.1549295774647887
319,70,-0.1801948051948052
75,6,0.1097560975609756
384,1159,-0.3238434163701067
499,970,0.4144444444444444
269,89,0.1666666666666667
306,184,-0.1986607142857143
120,164,0.097972972972973
345,1134,0.177461139896373
353,201,-0.1856223175965665
424,67,0.2610294117647058
320,63,-0.184
383,315,0.2159090909090908
502,126,0.2453125
12,826,-0.0243710691823899
263,18,0.1958333333333333
248,587,-0.2763975155279503
313,587,0.3306122448979591
405,922,-0.1330409356725146
173,714,-0.1454802259887005
192,81,-0.2913223140495867
307,275,0.0604534005037783
478,1012,-0.6051980198019802
190,899,0.0925925925925925
454,278,-0.1256613756613757
505,493,0.3316115702479338
279,768,-0.1443798449612403
209,567,-0.0151515151515151
473,743,-0.2706422018348624
93,186,0.0856249999999999
404,394,0.2913839891451831
212,142,0.1924603174603174
496,381,0.2051971326164874
499,468,0.1644444444444444
345,299,0.427461139896373
213,126,0.025390625
374,287,0.0803571428571429
380,960,-0.202755905511811
331,930,-0.5382513661202186
63,81,-0.14625
37,126,-0.4297520661157025
388,126,0.3238007380073801
422,750,-0.14453125
390,773,-0.4421487603305785
109,894,-0.2612781954887218
214,270,0.0564516129032257
335,574,0.0096153846153845
453,403,0.0052966101694915
10,221,-0.1160220994475138
17,90,-0.2202166064981949
378,630,0.2525510204081632
342,613,0.2531645569620253
270,370,0.3543165467625899
90,131,-0.2219387755102041
405,171,0.3669590643274854
505,464,0.0816115702479338
504,244,0.1584821428571429
189,470,0.4194915254237288
148,301,0.2777777777777778
445,887,-0.4375
362,650,-0.0136655948553054
441,41,0.2185314685314685
193,422,0.0090163934426229
404,559,-0.2086160108548168
183,944,0.0846613545816733
112,423,-0.6813725490196079
214,312,0.3064516129032257
467,12,0.0017482517482517
59,734,0.2283653846153845
436,746,0.1045627376425855
270,76,0.1043165467625899
59,434,-0.0216346153846154
377,731,0.144
416,1445,-0.0616438356164383
273,865,-0.0140845070422535
392,153,-0.3342633928571429
449,1221,-0.2162037037037036
330,1193,-0.1607142857142857
460,268,0.0
177,37,-0.1703296703296702
168,683,0.2567567567567568
335,1436,-0.2403846153846154
69,7,0.1335877862595419
33,323,0.2375
505,559,-0.1683884297520661
150,1202,0.250814332247557
193,735,-0.240983606557377
144,362,0.1661392405063291
351,128,0.3154761904761904
514,343,-0.25
274,70,-0.0289473684210526
453,233,0.0052966101694915
30,267,-0.2291666666666666
449,1151,0.2837962962962963
360,638,0.0557851239669421
486,254,-0.4112554112554112
30,31,0.2708333333333333
408,152,0.1022167487684728
395,24,-0.1018518518518518
446,747,-0.6492805755395683
477,187,0.1460176991150442
292,587,-0.0077319587628865
296,153,0.390625
468,604,-0.1337209302325581
377,67,-0.356
394,230,0.0263157894736841
342,41,0.0031645569620253
300,738,-0.3818181818181818
300,520,-0.1318181818181818
405,174,0.3669590643274854
469,949,-0.1447368421052631
325,434,-0.0815508021390374
362,292,0.2363344051446945
129,691,0.2535410764872521
492,209,0.3111111111111111
58,769,0.0163612565445026
444,478,0.2537037037037037
495,317,0.2422480620155038
181,110,0.0357142857142857
63,510,0.10375
424,674,0.0110294117647058
275,342,0.1336872586872587
243,731,-0.6628151260504201
226,1027,-0.3620689655172413
304,970,0.1475225225225225
336,519,0.2647058823529411
465,545,0.1336633663366336
320,152,0.0659999999999999
386,276,0.1595394736842105
235,224,-0.1189516129032257
9,605,0.1983695652173913
267,225,0.2644817073170732
415,749,0.2885395537525355
302,27,-0.0914256198347107
428,672,-0.0984299516908212
58,209,0.0163612565445026
185,1398,-0.3532608695652174
392,716,-0.0842633928571429
473,1008,-0.0206422018348624
415,681,-0.2114604462474645
307,1410,0.0604534005037783
450,1392,-0.183673469387755
469,545,0.1052631578947368
405,631,0.1169590643274853
144,766,-0.3338607594936709
416,292,0.1883561643835616
485,256,-0.0555555555555555
161,143,-0.1488095238095238
449,100,0.2837962962962963
416,678,-0.3116438356164384
178,306,-0.0119047619047618
115,303,-0.2517482517482518
341,422,0.1405472636815921
384,174,0.1761565836298932
42,96,0.3223981900452488
421,681,-0.365979381443299
313,995,0.0806122448979591
4,182,0.2814285714285715
486,709,0.0887445887445887
473,116,-0.0206422018348624
101,209,0.0960648148148147
369,606,0.3266666666666666
345,745,-0.0725388601036269
449,394,-0.2162037037037036
144,1027,0.4161392405063291
57,309,0.0405844155844156
477,657,-0.1039823008849557
436,123,0.3545627376425855
65,247,0.131578947368421
388,166,-0.1761992619926199
12,678,0.22562893081761
112,947,-0.1813725490196078
22,529,0.0910596026490065
449,1049,0.0337962962962963
135,136,0.1642857142857143
449,93,0.0337962962962963
467,257,0.0017482517482517
391,248,-0.7612612612612613
386,160,-0.5904605263157895
458,410,-0.3453389830508474
488,456,-0.1811926605504586
360,169,0.3057851239669421
497,473,0.1778523489932886
478,639,0.1448019801980198
511,264,-0.0833333333333332
381,149,-0.3679245283018868
234,82,0.0053191489361702
404,97,0.5413839891451832
205,747,0.45703125
487,467,0.4107142857142857
346,239,0.3567839195979899
405,134,0.3669590643274854
329,450,0.1258503401360544
387,681,-0.0432692307692308
275,61,-0.3663127413127413
208,285,-0.2954545454545454
58,674,0.2663612565445026
209,326,-0.0151515151515151
292,24,-0.0077319587628865
19,93,-0.2760416666666666
65,507,0.131578947368421
268,581,0.2476780185758513
61,511,0.1745689655172413
400,534,-0.2794117647058823
289,495,0.1616666666666666
415,789,0.0385395537525354
44,819,0.0989583333333333
89,638,0.1941666666666666
238,511,0.1965408805031445
346,157,-0.14321608040201
449,271,0.2837962962962963
295,258,-0.7942176870748299
229,950,0.287593984962406
355,346,0.1041666666666666
388,89,-0.1761992619926199
278,400,0.4331797235023041
274,61,-0.0289473684210526
473,706,0.2293577981651375
4,439,-0.4685714285714285
81,283,0.2321428571428571
450,269,0.3163265306122449
514,361,0.25
326,327,-0.3283450704225352
0,140,-0.1525735294117647
17,518,0.029783393501805
499,115,0.1644444444444444
292,249,-0.0077319587628865
406,501,-0.3672566371681416
195,339,-0.1538461538461538
68,41,0.2884615384615384
295,662,0.2057823129251701
248,545,-0.2763975155279503
338,409,-0.5009842519685039
297,429,0.2421259842519685
222,929,-0.2571428571428571
294,160,-0.0599489795918366
169,322,-0.1931818181818182
397,87,0.0726744186046511
359,482,0.2598039215686274
512,116,0.1590909090909091
384,424,-0.0738434163701067
290,654,0.0785472972972972
232,13,-0.0863636363636364
83,0,-0.4632352941176471
373,251,-0.0775547445255474
496,569,-0.0448028673835125
177,23,-0.1703296703296702
197,221,-0.0690607734806629
118,55,0.0124309392265193
108,567,0.3899572649572649
243,520,0.0871848739495798
434,791,0.170844327176781
486,11,0.3387445887445888
474,285,-0.4
255,78,0.2524154589371981
202,814,0.1453488372093023
405,147,-0.1330409356725146
199,27,0.2418981481481481
307,18,-0.1895465994962216
412,283,0.0849999999999999
223,312,0.50177304964539
390,60,0.3078512396694215
248,422,-0.0263975155279503
159,272,0.2708333333333333
326,474,0.1716549295774647
415,80,0.2885395537525355
503,369,-0.1553784860557768
455,1266,0.1359447004608295
4,28,0.2814285714285715
449,628,0.0337962962962963
175,951,-0.4246031746031746
349,184,0.1699999999999999
453,257,0.2552966101694915
72,31,0.0681818181818182
455,56,0.1359447004608295
176,267,-0.1543478260869565
505,384,0.0816115702479338
343,290,-0.1671052631578947
499,57,-0.0855555555555556
23,179,0.1691176470588236
94,707,-0.3543165467625899
496,187,-0.0448028673835125
12,528,0.22562893081761
270,126,0.3543165467625899
457,11,0.3278688524590164
455,422,-0.1140552995391704
359,514,0.0098039215686274
338,677,-0.5009842519685039
108,180,0.3899572649572649
17,283,-0.2202166064981949
399,748,0.1022727272727272
477,47,0.1460176991150442
310,443,-0.4489795918367347
261,1094,-0.2921875
312,427,-0.148854961832061
416,69,0.1883561643835616
93,762,-0.164375
441,349,-0.2814685314685314
345,635,-0.0725388601036269
42,230,0.0723981900452488
44,755,-0.4010416666666666
233,590,-0.0307291666666666
42,195,0.0723981900452488
326,189,0.1716549295774647
77,256,0.1547619047619047
435,167,-0.1879310344827586
104,263,-0.3478260869565217
415,240,0.2885395537525355
462,248,-0.2161654135338345
41,42,-0.4316939890710383
522,113,0.1599999999999999
155,650,0.0675675675675675
377,500,0.144
193,355,-0.240983606557377
156,933,-0.446078431372549
402,273,-0.17
266,163,-0.2337837837837838
153,287,-0.2401960784313725
428,123,0.1515700483091787
96,131,0.2103174603174602
499,236,-0.0855555555555556
56,10,-0.125
307,230,-0.1895465994962216
290,32,0.0785472972972972
416,707,-0.3116438356164384
245,566,0.517948717948718
446,150,-0.1492805755395683
487,291,-0.0892857142857143
294,59,0.1900510204081633
338,126,0.249015748031496
414,478,-0.0416666666666667
249,987,0.0532786885245901
416,55,0.4383561643835616
197,0,0.180939226519337
429,292,-0.1384615384615384
504,747,-0.5915178571428571
511,22,-0.0833333333333332
89,135,0.1941666666666666
143,1064,0.0813106796116505
47,293,-0.196969696969697
311,520,0.1547085201793721
275,690,0.1336872586872587
292,461,0.2422680412371134
434,152,-0.079155672823219
434,61,-0.079155672823219
279,506,-0.1443798449612403
320,479,0.0659999999999999
444,843,0.0037037037037037
378,648,0.0025510204081632
386,1133,-0.5904605263157895
221,520,0.4877260981912145
94,69,0.14568345323741
456,228,-0.006317689530686
446,230,-0.3992805755395683
492,651,0.3111111111111111
150,715,-0.499185667752443
397,93,-0.4273255813953488
6,546,-0.2413151364764267
473,171,0.2293577981651375
113,654,-0.1510416666666666
252,201,0.2551546391752577
503,1436,-0.4053784860557768
514,312,0.25
517,123,-0.160958904109589
101,547,-0.1539351851851852
496,257,0.2051971326164874
324,185,0.147887323943662
157,38,0.2991329479768786
67,457,-0.5073529411764706
308,318,0.125
503,413,0.3446215139442231
424,582,0.0110294117647058
494,378,0.2617370892018779
404,373,-0.2086160108548168
379,664,-0.2993827160493827
386,146,-0.3404605263157895
206,457,-0.0576086956521738
109,214,-0.0112781954887217
342,529,0.2531645569620253
115,510,0.2482517482517482
414,194,0.2083333333333332
84,193,0.1154513888888888
507,194,-0.2068965517241379
476,14,-0.1142857142857143
359,325,-0.2401960784313725
267,323,0.2644817073170732
279,724,-0.1443798449612403
406,518,0.1327433628318584
474,99,0.35
101,230,-0.1539351851851852
338,160,-0.2509842519685039
94,462,0.39568345323741
437,285,-0.5151515151515151
416,19,-0.3116438356164384
93,267,0.0856249999999999
22,99,0.3410596026490066
312,257,-0.148854961832061
405,275,0.1169590643274853
91,217,0.1887886597938144
494,55,0.2617370892018779
312,662,0.3511450381679389
112,123,-0.1813725490196078
85,269,0.3695652173913043
415,330,0.0385395537525354
12,883,-0.2743710691823899
391,133,0.2387387387387387
362,116,0.4863344051446945
248,740,-0.0263975155279503
497,521,-0.0721476510067113
302,257,0.1585743801652892
436,210,0.1045627376425855
117,78,0.0845070422535212
233,15,-0.2807291666666667
333,641,0.3701201201201201
345,37,-0.0725388601036269
279,1465,0.3556201550387596
193,120,-0.240983606557377
415,844,0.0385395537525354
494,450,0.0117370892018778
300,80,-0.1318181818181818
504,497,0.4084821428571429
436,517,-0.3954372623574145
185,753,-0.3532608695652174
260,686,0.2222222222222223
307,117,-0.1895465994962216
63,226,-0.14625
454,320,-0.3756613756613757
212,503,0.1924603174603174
498,660,-0.2156862745098039
300,446,0.1181818181818181
25,245,0.264018691588785
503,193,-0.1553784860557768
386,469,-0.0904605263157894
278,931,-0.0668202764976958
102,404,-0.1551724137931034
295,78,-0.0442176870748298
6,448,-0.2413151364764267
450,331,0.3163265306122449
166,95,0.4057971014492754
20,412,-0.1675977653631285
392,801,-0.0842633928571429
454,203,0.1243386243386243
30,174,0.2708333333333333
384,1065,0.1761565836298932
285,146,0.3220486111111111
58,641,0.2663612565445026
258,120,-0.217391304347826
427,895,0.0181818181818181
404,1220,-0.2086160108548168
467,284,0.0017482517482517
327,61,-0.107773851590106
353,888,0.3143776824034334
445,302,-0.1875
447,315,-0.5855263157894737
55,398,0.089572192513369
370,626,-0.0245098039215685
95,194,0.1830357142857142
392,375,0.1657366071428571
200,771,0.4922279792746113
373,1214,-0.5775547445255474
307,557,0.0604534005037783
382,1062,0.1549295774647887
115,267,0.4982517482517482
327,225,-0.107773851590106
177,684,0.0796703296703297
223,332,0.00177304964539
269,4,0.1666666666666667
56,63,0.375
373,1048,-0.5775547445255474
166,477,0.4057971014492754
223,325,0.25177304964539
192,780,-0.0413223140495867
88,239,-0.0098684210526316
408,482,0.1022167487684728
326,326,-0.0783450704225352
346,755,-0.39321608040201
415,1073,0.2885395537525355
508,318,-0.1287878787878787
325,656,0.4184491978609626
91,363,-0.0612113402061855
494,390,-0.2382629107981221
5,409,0.0912322274881516
471,738,0.1929657794676806
460,312,0.25
121,179,0.2540983606557376
453,641,-0.2447033898305084
517,1046,0.0890410958904109
493,236,0.0319148936170212
498,214,0.034313725490196
471,254,0.1929657794676806
377,495,-0.1059999999999999
386,90,0.1595394736842105
415,224,-0.7114604462474645
360,429,0.3057851239669421
428,165,0.4015700483091787
372,422,-0.4334763948497854
95,317,0.1830357142857142
306,180,0.3013392857142857
12,879,-0.0243710691823899
386,150,-0.0904605263157894
47,268,-0.696969696969697
274,98,-0.0289473684210526
233,184,-0.0307291666666666
67,285,0.4926470588235294
499,29,0.1644444444444444
472,546,-0.2285714285714285
472,9,-0.2285714285714285
176,10,0.0956521739130434
325,63,0.1684491978609625
365,560,0.1515151515151516
147,49,0.25
48,1017,-0.1709302325581395
89,971,-0.0558333333333334
485,817,-0.0555555555555555
478,421,-0.1051980198019801
16,136,0.2410714285714286
63,435,0.35375
78,905,0.25
515,198,-0.2738095238095237
449,224,0.0337962962962963
406,634,-0.1172566371681416
380,846,0.047244094488189
478,160,-0.1051980198019801
144,686,-0.3338607594936709
320,509,0.3159999999999999
504,186,-0.5915178571428571
200,955,0.2422279792746113
435,124,0.0620689655172413
255,683,0.2524154589371981
90,134,0.0280612244897958
